,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,235.2884597301483,1.4657498361187364,18.790181875228882,0.06704225945980989,0.01,2000,2,100000.0,rbf,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 100000.0, 'kernel': 'rbf', 'max_iter': 750}",0.06109134045077105,0.06085770211756332,0.0610356486149831,0.06097633311584317,0.06097633311584317,0.060987471483000766,7.77148803815849e-05,350
1,6.406175947189331,0.06815517892720728,0.23665237426757812,0.03196621108387285,0.01,2000,2,100000.0,linear,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 100000.0, 'kernel': 'linear', 'max_iter': 750}",0.09537366548042704,0.11691084880479269,0.11020819740198114,0.07402574292662673,0.07450026691974614,0.09420374430671474,0.01771159275701387,190
2,7.144010257720947,0.15403469871272138,0.4970576286315918,0.016930115265164476,0.01,2000,2,100000.0,poly,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 100000.0, 'kernel': 'poly', 'max_iter': 750}",0.06862396204033215,0.09917551456195504,0.10676789845186548,0.12331692271190461,0.11032682840026099,0.10164222523326365,0.018263503139958445,103
3,82.06731309890748,7.824442269067449,5.651553010940551,0.09161714810406157,0.01,2000,2,100000.0,sigmoid,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 100000.0, 'kernel': 'sigmoid', 'max_iter': 750}",0.12538552787663107,0.125392965181802,0.125392965181802,0.12533364968266208,0.125392965181802,0.12537961462093983,2.31622735056447e-05,1
4,233.81695518493652,1.2359879446046027,18.599593591690063,0.31709055523500435,0.01,2000,2,1.0,rbf,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'rbf', 'max_iter': 750}",0.06874258600237249,0.06756035352037487,0.06655199003499615,0.06744172252209503,0.06803487751349428,0.06766630591866657,0.0007207756017534746,307
5,6.331004190444946,0.06627141869966494,0.23431940078735353,0.02977646115154627,0.01,2000,2,1.0,linear,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'linear', 'max_iter': 750}",0.09537366548042704,0.11691084880479269,0.11020819740198114,0.07402574292662673,0.07450026691974614,0.09420374430671474,0.01771159275701387,190
6,6.9262535095214846,0.16216473642419907,0.44894890785217284,0.04253200212647886,0.01,2000,2,1.0,poly,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'poly', 'max_iter': 750}",0.12526690391459075,0.09881962156711549,0.07651699389050359,0.09965003855507444,0.12551159618008187,0.10515303082147323,0.018490303848481576,98
7,84.4292323589325,4.990396846718312,5.6092204570770265,0.04008153486036537,0.01,2000,2,1.0,sigmoid,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'sigmoid', 'max_iter': 750}",0.12538552787663107,0.125392965181802,0.125392965181802,0.12533364968266208,0.125392965181802,0.12537961462093983,2.31622735056447e-05,1
8,234.05371136665343,1.915221170339413,88.37189440727234,1.1901819371916769,0.01,2000,2,1e-05,rbf,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 750}",0.12170818505338078,0.11453822883919568,0.12414733969986358,0.11412302034521621,0.11934278426952963,0.11877191164143716,0.003933931475574644,76
9,6.3800255298614506,0.07603645228935905,0.2503856658935547,0.03321814192344411,0.01,2000,2,1e-05,linear,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 750}",0.09537366548042704,0.11691084880479269,0.11020819740198114,0.07402574292662673,0.07450026691974614,0.09420374430671474,0.01771159275701387,190
10,6.870708751678467,0.1416336185354691,0.4640167236328125,0.042118245774621345,0.01,2000,2,1e-05,poly,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly', 'max_iter': 750}",0.05195729537366548,0.06406073907111928,0.12248650572394566,0.11157245388219941,0.09431164363248117,0.0888777275366822,0.027030091553224805,283
11,96.02900938987732,10.380405906771939,5.633362531661987,0.032793491866342485,0.01,2000,2,1e-05,sigmoid,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'sigmoid', 'max_iter': 750}",0.12538552787663107,0.125392965181802,0.125392965181802,0.12533364968266208,0.125392965181802,0.12537961462093983,2.31622735056447e-05,1
12,242.3733705997467,2.559372428870952,29.14886164665222,0.41182727513907125,0.01,2000,2,auto,rbf,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 750}",0.0872479240806643,0.08707515273741029,0.09033750519010618,0.08808351622278901,0.08707515273741029,0.087963850193676,0.0012442406951582933,285
13,6.368941879272461,0.10197593422823406,0.2551158905029297,0.0458880184870372,0.01,2000,2,auto,linear,750,"{'C': 0.01, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 750}",0.09537366548042704,0.11691084880479269,0.11020819740198114,0.07402574292662673,0.07450026691974614,0.09420374430671474,0.01771159275701387,190
