,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_St_Scaler__copy,param_St_Scaler__with_mean,param_St_Scaler__with_std,param_mdl_reg__cache_size,param_mdl_reg__degree,param_mdl_reg__gamma,param_mdl_reg__kernel,param_mdl_reg__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
609,1.6218220710754394,0.13527621646130303,0.0781240463256836,0.02420546882358748,False,False,False,2000,2,scale,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
610,1.0312160968780517,0.05589798101521174,0.09687418937683105,0.006250763228637133,False,False,False,2000,2,scale,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",0.0014785391975864481,0.012686663426395017,-0.0012673644883898216,0.012856976494055261,0.024048802793617208,0.009960723484652823,0.009080863598648193,283
611,1.2937064170837402,0.0478019084237257,0.2187436580657959,0.051349541185624015,False,False,False,2000,2,scale,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'scale', 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.06766328139106026,-0.049701999117393925,-0.07309560898220546,-0.03169758408376344,-0.04908236639386132,-0.05424816799365688,0.01477209051948376,447
612,1.899940013885498,0.1595242774405852,0.2687404155731201,0.030297610724451793,False,False,False,2000,2,auto,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",0.09603299483392702,0.08100150467339107,0.09453986526806113,0.045946695708336205,0.0942787889380925,0.08235996988436159,0.019000693010586208,229
613,1.6499491691589356,0.17415837073697724,0.09374661445617676,0.019763519453083217,False,False,False,2000,2,auto,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
614,1.7780638217926026,0.20784443940146133,0.059373331069946286,0.011692615620255468,False,False,False,2000,2,auto,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-86.14384968667741,-453.37499701811055,-40.56787153446957,-16.34220982688587,-67.09801255154254,-132.70538812353718,162.0685126026333,561
615,0.8812215328216553,0.035079605639071476,0.1187476634979248,0.01874794983641101,False,False,False,2000,2,auto,sigmoid,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 2, 'mdl_reg__gamma': 'auto', 'mdl_reg__kernel': 'sigmoid', 'mdl_reg__max_iter': 10000}",-0.061570962462781154,-0.03905963023965664,-0.05889263168394865,-0.029959064540524993,-0.043663936459276353,-0.046629245077237556,0.0119802555282497,375
616,1.8186923027038575,0.06218492981005167,0.2687397003173828,0.03617235252462058,False,False,False,2000,3,0.1,rbf,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.1, 'mdl_reg__kernel': 'rbf', 'mdl_reg__max_iter': 10000}",0.09603299483392702,0.08100150467339107,0.09453986526806113,0.045946695708336205,0.0942787889380925,0.08235996988436159,0.019000693010586208,229
617,1.5780752658843995,0.13869843573033985,0.10624604225158692,0.01822100506577592,False,False,False,2000,3,0.1,linear,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.1, 'mdl_reg__kernel': 'linear', 'mdl_reg__max_iter': 10000}",0.3841108302417293,-0.22894264512668117,0.3646085019695655,0.20503777386433275,0.2244508995476835,0.18985307209932598,0.22140143381032065,175
618,1.215585422515869,0.07288448635412095,0.03437561988830566,0.006249332549863823,False,False,False,2000,3,0.1,poly,10000,"{'St_Scaler__copy': False, 'St_Scaler__with_mean': False, 'St_Scaler__with_std': False, 'mdl_reg__cache_size': 2000, 'mdl_reg__degree': 3, 'mdl_reg__gamma': 0.1, 'mdl_reg__kernel': 'poly', 'mdl_reg__max_iter': 10000}",-7017.591123920006,-133555.0132215945,-43457.25224537273,-11970.628375072183,-13969.03247447127,-41993.90348808614,47530.43461962915,585
