,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_cache_size,param_degree,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
255,2.2124285221099855,0.12086553918837101,0.35311460494995117,0.0688885442607363,0.7525,2000,2,100000.0,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 100000.0, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
256,6.586820793151856,0.4965439720477329,1.1780681610107422,0.10662270865466565,0.7525,2000,2,1.0,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'rbf', 'max_iter': 10000}",0.0030006425112291124,-0.007315531061311109,-0.006149116008862032,-0.0010357929910913555,-0.023611389796462046,-0.007022237469299486,0.009081233151332963,147
257,4.311094570159912,0.39917638925134385,0.2575850009918213,0.05101502539648564,0.7525,2000,2,1.0,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
258,2.181181716918945,0.3132097763194213,0.0531214714050293,0.015931518388948487,0.7525,2000,2,1.0,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'poly', 'max_iter': 10000}",-1127.223858656162,-6126.067237960749,-729.692489560864,-222.78162975803755,-739.2824929600304,-1789.0095417791686,2187.4724737436836,364
259,2.0999314308166506,0.14340573236612567,0.27811493873596194,0.041219083313921705,0.7525,2000,2,1.0,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1.0, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.03949380810519654,-0.04369112409596787,-0.03705699880972002,-0.042537357951423216,-0.06992927525412185,-0.0465417128432859,0.011922848244633253,277
260,3.853003215789795,0.31070246388782846,0.618729543685913,0.0448503672234786,0.7525,2000,2,1e-05,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'rbf', 'max_iter': 10000}",-0.02488365997529951,-0.031235003719435328,-0.02171718938040179,-0.029958445745508433,-0.049051877396844246,-0.03136923524349786,0.009485872174299715,167
261,3.459264850616455,0.1942972906900535,0.19686923027038575,0.03061715210203241,0.7525,2000,2,1e-05,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
262,2.8217854499816895,0.15860012978734284,0.2687399387359619,0.05710834371206,0.7525,2000,2,1e-05,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'poly', 'max_iter': 10000}",-0.03359369808228485,-0.03801228498131959,-0.03208654583322024,-0.03576301446956154,-0.06846577119279029,-0.0415842629118353,0.013589092708657798,212
263,3.7155064582824706,0.13087748622788284,0.5656101703643799,0.07743255453340499,0.7525,2000,2,1e-05,sigmoid,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 1e-05, 'kernel': 'sigmoid', 'max_iter': 10000}",-0.02735392161320127,-0.03182961222054659,-0.0230893340282734,-0.031681483460959114,-0.0563556833098835,-0.034062006926572776,0.011602210512502877,178
264,5.215457105636597,0.18992486113138593,0.7468526363372803,0.02500015508409989,0.7525,2000,2,auto,rbf,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 10000}",0.10398637023218438,0.07542011967163109,0.05655610596175553,0.1121324138950508,0.07828510981344627,0.08527602391481362,0.020209839968393623,119
265,3.843628454208374,0.333648595544102,0.2124941349029541,0.03903014562675049,0.7525,2000,2,auto,linear,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10000}",0.11483440048086802,0.23830412252463395,0.17530213090436864,0.3372125442106516,0.24058621663511637,0.22124788295112774,0.07422604731721714,89
266,3.124898386001587,0.12102771941439963,0.14062185287475587,0.022095300222693848,0.7525,2000,2,auto,poly,10000,"{'C': 0.7525, 'cache_size': 2000, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 10000}",-144.0358836081346,-12.389245313828727,-70.4367877380101,-69.86960192936924,-21.75165062327176,-63.696633842522886,46.75416558411679,357
